source_dataset,job_title,job_title_norm,career_family,organization,city_standard,region,sector,economic_activity,organization_size,experience_years,entry_level_flag,salary_sar,vacancies,posting_date_hijri
jadarat_detailed,مساعد إداري,مساعد اداري,Administration & Support,شركة يسم للصناعة,جدة,مكة المكرمة,خاص,البيع بالتجزئة لوقود السيارات والدراجات النارية (محطات الوقود),صغيرة فئة ب,2.0,True,4000.0,1,06/05/1444
jadarat_detailed,محاسب,محاسب,Technology,جمعية الدعوة والارشاد وتوعية الجاليات في الصناعية,الرياض,الرياض,شبه حكومية,البيع بالتجزئة لوقود السيارات والدراجات النارية (محطات الوقود),كبيرة,0.0,True,7000.0,1,06/05/1444
jadarat_detailed,مندوب مشتريات,مندوب مشتريات,Operations & Supply Chain,شركة الريم الذهبي لتقديم المشروبات,الرياض,الرياض,خاص,محلات تقديم المشروبات ( الكوفي شوب ),صغيرة فئة ب,0.0,True,500.0,1,06/05/1444
jadarat_detailed,مراقب الجودة,مراقب الجوده,Operations & Supply Chain,شركة الجبيل لخدمات الطاقة شركة الشخص الواحد,الجبيل,المنطقة الشرقية,خاص,صنع أنابيب ومواسير وأشكال مجوفة ووصلات أنابيب أو مواسير,كبيرة,0.0,True,6583.0,30,06/05/1444
jadarat_detailed,مشغل آلة درفلة معادن,مشغل اله درفله معادن,Other,شركة الجبيل لخدمات الطاقة شركة الشخص الواحد,الجبيل,المنطقة الشرقية,خاص,صنع أنابيب ومواسير وأشكال مجوفة ووصلات أنابيب أو مواسير,كبيرة,0.0,True,6583.0,30,06/05/1444
jadarat_detailed,بائع قطع غيار مركبات,بايع قطع غيار مركبات,Sales & Marketing,مؤسسة جنة الرضا التجارية,AL QALT...,المنطقة الشرقية,خاص,البيع بالجملة والتجزئة لاجزاء وتوابع المركبات لم ترد فيما سبق,صغيرة فئة أ,0.0,True,4000.0,1,06/05/1444
jadarat_detailed,مشغل آلة درفلة معادن,مشغل اله درفله معادن,Other,شركة ارسيلور ميتال تيوبيلر برودكتس الجبيل شركة مساهمة مقفلة,الجبيل,المنطقة الشرقية,خاص,صنع أنابيب ومواسير وأشكال مجوفة ووصلات أنابيب أو مواسير,كبيرة,0.0,True,6583.0,30,06/05/1444
jadarat_detailed,ميكانيكي سيارات,ميكانيكي سيارات,Other,مؤسسة جنة الرضا التجارية,القطيف,المنطقة الشرقية,خاص,البيع بالجملة والتجزئة لاجزاء وتوابع المركبات لم ترد فيما سبق,صغيرة فئة أ,0.0,True,4000.0,2,06/05/1444
jadarat_detailed,عامل كاونتر مأكولات ومشروبات,عامل كاونتر ماكولات ومشروبات,Other,مطعم الورده الشاميه لتقديم الوجبات,الرياض,الرياض,خاص,البوفيهات ( الكافيتريات ),متوسطة فئة أ,0.0,True,4000.0,2,06/05/1444
jadarat_detailed,عامل كاونتر مأكولات ومشروبات,عامل كاونتر ماكولات ومشروبات,Other,مطعم الورده الشاميه لتقديم الوجبات,الخرج,الرياض,خاص,البوفيهات ( الكافيتريات ),متوسطة فئة أ,0.0,True,4000.0,2,06/05/1444
jadarat_detailed,مساعد إداري,مساعد اداري,Administration & Support,شركة تمكن الأولى المحدودة,الرياض,الرياض,خاص,تقديم خدمات الاستشارات الإدارية العليا,صغيرة فئة أ,0.0,True,4000.0,1,05/05/1444
jadarat_detailed,بائع هاتفي,بايع هاتفي,Sales & Marketing,شركة تمكن الأولى المحدودة,الرياض,الرياض,خاص,تقديم خدمات الاستشارات الإدارية العليا,صغيرة فئة أ,0.0,True,4000.0,1,05/05/1444
jadarat_detailed,أمين مخزن,امين مخزن,Other,مؤسسة عبدالعزيز محمد عبدالله اليحى التجارية,الرياض,الرياض,خاص,أنشطة الوساطة التجارية,صغيرة فئة ب,0.0,True,4000.0,1,05/05/1444
jadarat_detailed,أخصائي مبيعات,اخصايي مبيعات,Sales & Marketing,مؤسسة عبدالعزيز محمد عبدالله اليحى التجارية,الرياض,الرياض,خاص,أنشطة الوساطة التجارية,صغيرة فئة ب,0.0,True,4000.0,2,05/05/1444
jadarat_detailed,أخصائي علاقات عامة,اخصايي علاقات عامه,Sales & Marketing,شركة اتقان الوطنية للاتصالات و تقنية المعلومات شركة شخص واحد,الرياض,الرياض,خاص,صيانة برمجيات وتصميم صفحات المواقع,صغيرة فئة أ,0.0,True,4000.0,1,05/05/1444
jadarat_detailed,بائع,بايع,Sales & Marketing,مؤسسة وقت البسبوسة الطازجة للحلويات,الرياض,الرياض,خاص,البيع بالجملة لمنتجات المخابز,صغيرة فئة ب,2.0,True,4000.0,4,05/05/1444
jadarat_detailed,فني صيانة ميكانيكية,فني صيانه ميكانيكيه,Other,شركة ابراج الثقة للتشغيل والصيانة,جدة,مكة المكرمة,خاص,التنظيف العام للمباني,صغيرة فئة ب,2.0,True,4000.0,2,05/05/1444
jadarat_detailed,كهربائي مباني,كهربايي مباني,Other,شركة ابراج الثقة للتشغيل والصيانة,جدة,مكة المكرمة,خاص,التنظيف العام للمباني,صغيرة فئة ب,2.0,True,4000.0,2,05/05/1444
jadarat_detailed,فني صيانة ميكانيكية,فني صيانه ميكانيكيه,Other,شركة ابراج الثقة للتشغيل والصيانة,مكة المكرمة,مكة المكرمة,خاص,التنظيف العام للمباني,صغيرة فئة ب,2.0,True,4000.0,2,05/05/1444
jadarat_detailed,فني تدفئة وتهوية وتكييف,فني تدفيه وتهويه وتكييف,Other,شركة ابراج الثقة للتشغيل والصيانة,مكة المكرمة,مكة المكرمة,خاص,التنظيف العام للمباني,صغيرة فئة ب,2.0,True,4000.0,2,05/05/1444
jadarat_detailed,كهربائي مباني,كهربايي مباني,Other,شركة ابراج الثقة للتشغيل والصيانة,مكة المكرمة,مكة المكرمة,خاص,التنظيف العام للمباني,صغيرة فئة ب,2.0,True,4000.0,2,05/05/1444
jadarat_detailed,مدير حسابات,مدير حسابات,Other,شركة روافد الحقول للوجبات السريعة شركة شخص واحد,جدة,مكة المكرمة,خاص,المطاعم مع الخدمة,صغيرة فئة ب,10.0,False,10000.0,1,05/05/1444
jadarat_detailed,مدير تسويق,مدير تسويق,Sales & Marketing,شركة روافد الحقول للوجبات السريعة شركة شخص واحد,جدة,مكة المكرمة,خاص,المطاعم مع الخدمة,صغيرة فئة ب,4.0,False,15000.0,1,05/05/1444
jadarat_detailed,محامي,محامي,Legal & Compliance,مركز القانون والاعمال محامون ومستشارون قانونيون,الخبر,المنطقة الشرقية,خاص,أنشطة المحاماة والاستشارات القانونية,صغيرة فئة ب,0.0,True,4000.0,2,05/05/1444
jadarat_detailed,فني دعم تقنية معلومات,فني دعم تقنيه معلومات,Technology,شركة جاب كورب العربية السعودية المحدودة,جدة,مكة المكرمة,خاص,التأمين ضد المرض وحوادث العمل والبطالة,صغيرة فئة ب,0.0,True,5500.0,1,05/05/1444
jadarat_detailed,أمين صندوق,امين صندوق,Other,شركة جبال سنجار الغذائية,الخبر,المنطقة الشرقية,خاص,المطاعم مع الخدمة,متوسطة فئة ج,0.0,True,5000.0,6,05/05/1444
jadarat_detailed,عامل كاونتر مأكولات ومشروبات,عامل كاونتر ماكولات ومشروبات,Other,فيحاء دمشق لتقديم الوجبات,الرياض,الرياض,خاص,البوفيهات ( الكافيتريات ),صغيرة فئة ب,0.0,True,4000.0,1,04/05/1444
jadarat_detailed,عامل كاونتر مأكولات ومشروبات,عامل كاونتر ماكولات ومشروبات,Other,فيحاء دمشق لتقديم الوجبات,الرياض,الرياض,خاص,البوفيهات ( الكافيتريات ),صغيرة فئة ب,0.0,True,4000.0,1,04/05/1444
jadarat_detailed,سكرتير تنفيذي,سكرتير تنفيذي,Administration & Support,مكتب منشآت خالدة للاستشارات الهندسية,مكة المكرمة,مكة المكرمة,خاص,أنشطة الاستشارات الهندسية والمعمارية,صغيرة فئة أ,0.0,True,5000.0,1,07/05/1444
jadarat_detailed,بائع,بايع,Sales & Marketing,مؤسسة أنحاء العمار التجارية,ABRAQ AN ...,عسير,خاص,البيع بالجملة للطابوق والبلك والبلاط والحجر والرخام والسيراميك والبورسلان,صغيرة فئة ب,0.0,True,4000.0,2,04/05/1444
jadarat_detailed,بائع,بايع,Sales & Marketing,شركة جيدا التجارية,الطائف,مكة المكرمة,خاص,البيع بالجملة للخشب بجميع أنواعه,صغيرة فئة ب,0.0,True,4500.0,1,04/05/1444
jadarat_detailed,موظف صندوق محاسبة,موظف صندوق محاسبه,Technology,مطعم عالم الكروان لتقديم الوجبات,AL MUBARR...,المنطقة الشرقية,خاص,المطاعم مع الخدمة,صغيرة فئة أ,0.0,True,4000.0,3,04/05/1444
jadarat_detailed,معلم ابتدائي لغة أجنبية,معلم ابتدايي لغه اجنبيه,Education,مكتب الإبن الحكيم للاستشارات التعليمية والتربوية,جدة,مكة المكرمة,خاص,خدمات الاختبارات والتقييم,صغيرة فئة ب,0.0,True,4000.0,2,04/05/1444
jadarat_detailed,فني تدفئة وتهوية وتكييف,فني تدفيه وتهويه وتكييف,Other,شركة أنجال العروبة المحدودة,مكة المكرمة,مكة المكرمة,خاص,الإنشاءات العامة للمباني السكنية,صغيرة فئة ب,0.0,True,4500.0,1,04/05/1444
jadarat_detailed,أخصائي تدريب وتطوير موارد بشرية,اخصايي تدريب وتطوير موارد بشريه,Human Resources,شركة مجموعة زيد الحسين واخوانة للمقاولات,الرياض,الرياض,خاص,الإنشاءات العامة للمباني السكنية,عملاقة,0.0,True,7000.0,2,04/05/1444
jadarat_detailed,محصل,محصل,Other,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,4.0,False,40.0,1,04/05/1444
jadarat_detailed,معلم ابتدائي إجتماعيات ولغة عربية وإسلاميات,معلم ابتدايي اجتماعيات ولغه عربيه واسلاميات,Education,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,4.0,False,40.0,2,04/05/1444
jadarat_detailed,مدخل بيانات,مدخل بيانات,Data & Analytics,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,4.0,False,40.0,1,04/05/1444
jadarat_detailed,معلم ثانوي لغة أجنبية,معلم ثانوي لغه اجنبيه,Education,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,7.0,False,40.0,1,04/05/1444
jadarat_detailed,معلم ابتدائي علوم ورياضيات,معلم ابتدايي علوم ورياضيات,Education,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,4.0,False,40.0,1,04/05/1444
jadarat_detailed,أخصائي عمليات موارد بشرية,اخصايي عمليات موارد بشريه,Human Resources,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,7.0,False,40.0,1,04/05/1444
jadarat_detailed,وكيل مدرسة,وكيل مدرسه,Other,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,10.0,False,40.0,1,04/05/1444
jadarat_detailed,معلم ابتدائي لغة أجنبية,معلم ابتدايي لغه اجنبيه,Education,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,4.0,False,40.0,2,04/05/1444
jadarat_detailed,معلم رياض أطفال,معلم رياض اطفال,Education,شركة مدارس موسوعة العلوم الاهلية,الرياض,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,4.0,False,40.0,1,04/05/1444
jadarat_detailed,مساعد إداري,مساعد اداري,Administration & Support,شركة مدارس موسوعة العلوم الاهلية,AD DIR'IY...,الرياض,خاص,التعليم المتوسط للطالبات بمنهج وطني,متوسطة فئة أ,4.0,False,40.0,2,04/05/1444
jadarat_detailed,عامل تعبئة وتغليف,عامل تعبيه وتغليف,Other,شركة أسامه بكر عبدالله بكر الزراعية,الطائف,مكة المكرمة,خاص,البيع بالجملة للزهور,متوسطة فئة أ,0.0,True,4000.0,2,04/05/1444
jadarat_detailed,مصمم جرافيك,مصمم جرافيك,Other,شركه الرأي للخدمات البيئيه شركة مساهمة سعودية مقفلة,الرياض,الرياض,خاص,نقل نفايات البلدية,كبيرة,0.0,True,4000.0,1,04/05/1444
jadarat_detailed,مدخل بيانات,مدخل بيانات,Data & Analytics,أبو سلطان للمقاولات,ABRAQ AN ...,عسير,خاص,أصحاب المعدات وسائقي النقل (خاصة),صغيرة فئة ب,0.0,True,500.0,1,04/05/1444
jadarat_detailed,معلم ثانوي فيزياء,معلم ثانوي فيزياء,Education,شركه الرشد التعليميه المحدوده,الرياض,الرياض,خاص,التعليم الابتدائي للطلاب بمنهج وطني,متوسطة فئة ب,2.0,True,4000.0,1,04/05/1444
jadarat_detailed,أخصائي توظيف,اخصايي توظيف,Human Resources,موسسة بيكو للقرطاسية,جدة,مكة المكرمة,خاص,البيع بالتجزئة للوكلاء بالعمولة بدون محلات,صغيرة فئة أ,4.0,False,8000.0,1,03/05/1444
jadarat_detailed,مراقب الجودة,مراقب الجوده,Operations & Supply Chain,شركة بتوك للمحروقات شركة شخص واحد,الرياض,الرياض,خاص,البيع بالتجزئة لوقود السيارات والدراجات النارية (محطات الوقود),صغيرة فئة ب,0.0,True,4000.0,1,03/05/1444
jadarat_detailed,أخصائي استمرارية الأعمال,اخصايي استمراريه الاعمال,Other,شركة فينزي للتمويل مساهمة مقفلة,الرياض,الرياض,خاص,التمويل الاستهلاكي,صغيرة فئة ب,0.0,True,5000.0,1,03/05/1444
jadarat_detailed,مدير علاقات الأفراد,مدير علاقات الافراد,Other,مكتب اجاره للاستقدام,الخبر,المنطقة الشرقية,خاص,التوسط في استقدام العمالة الوافدة,صغيرة فئة ب,2.0,True,1.0,2,03/05/1444
